SalesOrderLineKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount,,
61792002,25462,529,20191210,20191220,20191217,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
61849003,26202,529,20191210,20191220,20191217,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
61866001,11505,529,20191211,20191221,20191218,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
61956003,20452,529,20191212,20191222,20191219,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
61958002,25218,529,20191212,20191222,20191219,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
61964003,22749,529,20191212,20191222,20191219,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62016002,20145,529,20191213,20191223,20191220,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62036002,11142,529,20191214,20191224,20191221,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62087002,22583,529,20191214,20191224,20191221,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62138002,13527,529,20191215,20191225,20191222,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62140003,17351,529,20191215,20191225,20191222,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62253001,11277,529,20191217,20191227,20191224,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62281003,22655,529,20191217,20191227,20191224,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62291003,26379,529,20191218,20191228,20191225,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62336002,26115,529,20191218,20191228,20191225,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62391003,22719,529,20191219,20191229,20191226,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62407003,17898,529,20191220,20191230,20191227,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62434002,24864,529,20191220,20191230,20191227,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62467002,11244,529,20191220,20191230,20191227,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62485001,11197,529,20191221,20191231,20191228,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62504001,11566,529,20191221,20191231,20191228,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62518003,25226,529,20191221,20191231,20191228,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62540003,16429,529,20191222,20200101,20191229,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62543001,11185,529,20191222,20200101,20191229,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62565003,23422,529,20191222,20200101,20191229,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62572002,23268,529,20191222,20200101,20191229,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62574002,20484,529,20191222,20200101,20191229,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62575002,20399,529,20191222,20200101,20191229,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62587002,15710,529,20191223,20200102,20191230,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62597001,11091,529,20191223,20200102,20191230,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62623003,22782,529,20191223,20200102,20191230,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62640003,25492,529,20191224,20200103,20191231,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62675003,25214,529,20191224,20200103,20191231,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62686003,20401,529,20191224,20200103,20191231,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62727001,21847,529,20191225,20200104,20200101,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62811003,20684,529,20191226,20200105,20200102,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62814003,22685,529,20191226,20200105,20200102,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62825003,16442,529,20191227,20200106,20200103,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62870002,26949,529,20191227,20200106,20200103,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62929002,23421,529,20191228,20200107,20200104,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62941002,19829,529,20191228,20200107,20200104,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62954002,28902,529,20191229,20200108,20200105,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62958001,11176,529,20191229,20200108,20200105,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62961002,11200,529,20191229,20200108,20200105,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
62995003,22718,529,20191229,20200108,20200105,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63019001,15507,529,20191230,20200109,20200106,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63054002,22753,529,20191230,20200109,20200106,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63059003,23313,529,20191230,20200109,20200106,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63073001,11506,529,20191231,20200110,20200107,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63106003,25029,529,20191231,20200110,20200107,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63114002,22484,529,20191231,20200110,20200107,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63298003,14185,529,20200101,20200111,20200108,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63304002,11519,529,20200101,20200111,20200108,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63347003,18255,529,20200101,20200111,20200108,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63348002,20629,529,20200101,20200111,20200108,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63358003,20826,529,20200101,20200111,20200108,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63419003,26955,529,20200102,20200112,20200109,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63479003,25032,529,20200103,20200113,20200110,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63509002,29006,529,20200104,20200114,20200111,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63537002,23593,529,20200104,20200114,20200111,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63551001,11176,529,20200105,20200115,20200112,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63559003,17950,529,20200105,20200115,20200112,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63611002,20686,529,20200105,20200115,20200112,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63613003,20700,529,20200105,20200115,20200112,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63620002,23992,529,20200105,20200115,20200112,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63634001,11331,529,20200106,20200116,20200113,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63636001,11091,529,20200106,20200116,20200113,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63687003,20709,529,20200106,20200116,20200113,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63698003,22416,529,20200107,20200117,20200114,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63706001,11500,529,20200107,20200117,20200114,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63742002,20677,529,20200107,20200117,20200114,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63748002,11250,529,20200107,20200117,20200114,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63758003,20621,529,20200108,20200118,20200115,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63765003,16513,529,20200108,20200118,20200115,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63771001,11300,529,20200108,20200118,20200115,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63774001,24822,529,20200108,20200118,20200115,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63816002,22626,529,20200108,20200118,20200115,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63828001,12704,529,20200109,20200119,20200116,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63839001,11277,529,20200109,20200119,20200116,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63870003,18188,529,20200109,20200119,20200116,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63872003,26373,529,20200109,20200119,20200116,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63893002,22418,529,20200110,20200120,20200117,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
63989002,23059,529,20200111,20200121,20200118,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64009001,11502,529,20200112,20200122,20200119,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64039002,21189,529,20200112,20200122,20200119,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64041002,13529,529,20200112,20200122,20200119,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64068002,14186,529,20200113,20200123,20200120,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64079001,11185,529,20200113,20200123,20200120,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64112003,23042,529,20200113,20200123,20200120,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64249002,16476,529,20200116,20200126,20200123,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64250002,13595,529,20200116,20200126,20200123,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64287002,26533,529,20200116,20200126,20200123,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64293002,23960,529,20200116,20200126,20200123,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64307002,13577,529,20200117,20200127,20200124,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64316001,11176,529,20200117,20200127,20200124,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64368003,23036,529,20200117,20200127,20200124,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64394002,11769,529,20200118,20200128,20200125,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64395002,18759,529,20200118,20200128,20200125,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64397002,11300,529,20200118,20200128,20200125,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64441003,23338,529,20200118,20200128,20200125,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64447003,27140,529,20200118,20200128,20200125,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64455002,20617,529,20200119,20200129,20200126,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64464001,16689,529,20200119,20200129,20200126,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64475002,11091,529,20200119,20200129,20200126,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64508003,23653,529,20200119,20200129,20200126,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64526002,15230,529,20200120,20200130,20200127,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64594002,23544,529,20200120,20200130,20200127,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64607003,17621,529,20200120,20200130,20200127,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64612002,16689,529,20200121,20200131,20200128,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64640002,12496,529,20200121,20200131,20200128,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64645001,11566,529,20200121,20200131,20200128,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64658002,15037,529,20200121,20200131,20200128,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64706001,28431,529,20200122,20200201,20200129,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64784002,22601,529,20200123,20200202,20200130,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64847002,20750,529,20200124,20200203,20200131,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64861002,17932,529,20200125,20200204,20200201,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64888002,20623,529,20200125,20200204,20200201,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64891002,23028,529,20200125,20200204,20200201,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64943003,22993,529,20200126,20200205,20200202,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
64945003,13685,529,20200126,20200205,20200202,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65069003,18268,529,20200128,20200207,20200204,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65084003,23961,529,20200128,20200207,20200204,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65102001,11505,529,20200129,20200208,20200205,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65103001,11632,529,20200129,20200208,20200205,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65140002,25250,529,20200129,20200208,20200205,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65375003,15044,529,20200130,20200209,20200206,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65380003,21561,529,20200130,20200209,20200206,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65386003,23382,529,20200130,20200209,20200206,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65405002,22433,529,20200131,20200210,20200207,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65424002,13816,529,20200131,20200210,20200207,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65462003,14203,529,20200201,20200211,20200208,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65471001,11711,529,20200201,20200211,20200208,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65552003,23189,529,20200202,20200212,20200209,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65620003,17345,529,20200203,20200213,20200210,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65658002,12606,529,20200204,20200214,20200211,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65732002,21218,529,20200205,20200215,20200212,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65739002,18080,529,20200205,20200215,20200212,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65740002,21265,529,20200205,20200215,20200212,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65790003,23383,529,20200206,20200216,20200213,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65803003,17956,529,20200207,20200217,20200214,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65814001,13004,529,20200207,20200217,20200214,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65821001,25369,529,20200207,20200217,20200214,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65879002,17973,529,20200208,20200218,20200215,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
65936002,21194,529,20200208,20200218,20200215,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66035001,11506,529,20200210,20200220,20200217,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66079002,25737,529,20200211,20200221,20200218,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66163001,11277,529,20200212,20200222,20200219,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66178001,21670,529,20200212,20200222,20200219,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66215002,11200,529,20200213,20200223,20200220,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66249002,15435,529,20200213,20200223,20200220,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66252003,21555,529,20200213,20200223,20200220,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66254003,17372,529,20200213,20200223,20200220,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66429004,22675,529,20200216,20200226,20200223,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66494003,18121,529,20200217,20200227,20200224,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66549003,18269,529,20200218,20200228,20200225,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66555002,23163,529,20200218,20200228,20200225,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66558003,21156,529,20200218,20200228,20200225,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66564003,12398,529,20200218,20200228,20200225,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66569002,14320,529,20200219,20200229,20200226,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66573001,12361,529,20200219,20200229,20200226,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66586001,11711,529,20200219,20200229,20200226,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66744002,26187,529,20200221,20200302,20200228,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66745003,24173,529,20200221,20200302,20200228,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66760003,24193,529,20200221,20200302,20200228,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66762002,12510,529,20200221,20200302,20200228,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66785001,11300,529,20200222,20200303,20200229,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66863003,16762,529,20200223,20200304,20200301,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66872003,21219,529,20200223,20200304,20200301,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
66879003,23169,529,20200223,20200304,20200301,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67086001,13628,529,20200227,20200308,20200305,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67087001,13116,529,20200227,20200308,20200305,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67131003,25832,529,20200227,20200308,20200305,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67211001,12352,529,20200229,20200310,20200307,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67257002,17871,529,20200229,20200310,20200307,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67361001,11185,529,20200301,20200311,20200308,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67392002,26135,529,20200301,20200311,20200308,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67405002,18227,529,20200301,20200311,20200308,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67406003,18233,529,20200301,20200311,20200308,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67469002,23582,529,20200302,20200312,20200309,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67490001,12695,529,20200303,20200313,20200310,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67504001,11711,529,20200303,20200313,20200310,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67530001,18023,529,20200303,20200313,20200310,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67557002,21878,529,20200303,20200313,20200310,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67565002,23704,529,20200303,20200313,20200310,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67567003,21355,529,20200303,20200313,20200310,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67612002,22531,529,20200304,20200314,20200311,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67627002,24266,529,20200304,20200314,20200311,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67652001,11211,529,20200305,20200315,20200312,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67655001,11784,529,20200305,20200315,20200312,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67687003,21888,529,20200305,20200315,20200312,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67747002,26745,529,20200306,20200316,20200313,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67754002,23815,529,20200306,20200316,20200313,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67755003,23454,529,20200306,20200316,20200313,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67893002,21886,529,20200308,20200318,20200315,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67898003,23474,529,20200308,20200318,20200315,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67950003,26692,529,20200309,20200319,20200316,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
67978003,24066,529,20200310,20200320,20200317,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68005003,16782,529,20200310,20200320,20200317,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68018003,23733,529,20200310,20200320,20200317,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68069003,21899,529,20200311,20200321,20200318,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68083002,14160,529,20200311,20200321,20200318,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68109001,15468,529,20200312,20200322,20200319,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68144003,18562,529,20200312,20200322,20200319,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68147002,28367,529,20200312,20200322,20200319,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68156001,12691,529,20200313,20200323,20200320,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68164001,29212,529,20200313,20200323,20200320,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68194002,14272,529,20200313,20200323,20200320,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68206002,11185,529,20200314,20200324,20200321,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68288002,11078,529,20200315,20200325,20200322,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68292001,14611,529,20200315,20200325,20200322,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68312002,22377,529,20200315,20200325,20200322,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68369002,26843,529,20200316,20200326,20200323,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68394003,24098,529,20200316,20200326,20200323,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68448002,26190,529,20200317,20200327,20200324,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68457003,23781,529,20200317,20200327,20200324,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68484001,11501,529,20200318,20200328,20200325,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68518003,24304,529,20200318,20200328,20200325,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68520003,26020,529,20200318,20200328,20200325,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68533003,21275,529,20200318,20200328,20200325,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68537003,22467,529,20200318,20200328,20200325,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68559002,11203,529,20200319,20200329,20200326,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68615002,21426,529,20200319,20200329,20200326,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68623002,18011,529,20200319,20200329,20200326,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68650001,13788,529,20200320,20200330,20200327,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68665003,24283,529,20200320,20200330,20200327,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68670002,23462,529,20200320,20200330,20200327,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68671003,23471,529,20200320,20200330,20200327,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68672002,23718,529,20200320,20200330,20200327,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68690001,29257,529,20200321,20200331,20200328,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68798003,21485,529,20200322,20200401,20200329,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68866002,21980,529,20200323,20200402,20200330,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68882003,23744,529,20200323,20200402,20200330,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68897003,16534,529,20200324,20200403,20200331,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68943002,21479,529,20200324,20200403,20200331,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
68967001,11501,529,20200325,20200404,20200401,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69022003,24690,529,20200325,20200404,20200401,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69083002,12302,529,20200326,20200405,20200402,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69093001,12697,529,20200327,20200406,20200403,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69100003,22690,529,20200327,20200406,20200403,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69104001,11277,529,20200327,20200406,20200403,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69142002,21873,529,20200327,20200406,20200403,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69153002,23568,529,20200327,20200406,20200403,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69201001,25482,529,20200328,20200407,20200404,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69226002,21567,529,20200328,20200407,20200404,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69259001,11519,529,20200329,20200408,20200405,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69263002,24620,529,20200329,20200408,20200405,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69281001,19307,529,20200329,20200408,20200405,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69299003,21893,529,20200329,20200408,20200405,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69300003,21570,529,20200329,20200408,20200405,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69306002,23899,529,20200329,20200408,20200405,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69332001,11091,529,20200330,20200409,20200406,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69674001,11330,529,20200401,20200411,20200408,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69711002,23739,529,20200401,20200411,20200408,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69786003,14884,529,20200402,20200412,20200409,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69805001,11222,529,20200403,20200413,20200410,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69807002,19224,529,20200403,20200413,20200410,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69854003,23509,529,20200403,20200413,20200410,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69862004,25522,529,20200403,20200413,20200410,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69903001,24107,529,20200404,20200414,20200411,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69921002,22000,529,20200404,20200414,20200411,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69922002,21984,529,20200404,20200414,20200411,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69934003,23832,529,20200404,20200414,20200411,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69937002,21422,529,20200404,20200414,20200411,4,1,3.99,3.99,0,1.4923,1.4923,3.99,,
69999002,23585,529,20200405,20200415,20200412,1,1,3.99,3.99,0,1.4923,1.4923,3.99,,
70010003,28386,529,20200405,20200415,20200412,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
70012003,28375,529,20200405,20200415,20200412,10,1,3.99,3.99,0,1.4923,1.4923,3.99,,
70016002,26828,529,20200406,20200416,20200413,7,1,3.99,3.99,0,1.4923,1.4923,3.99,,
70070003,15644,529,20200406,20200416,20200413,9,1,3.99,3.99,0,1.4923,1.4923,3.99,,
70078003,21659,529,20200406,20200416,20200413,6,1,3.99,3.99,0,1.4923,1.4923,3.99,,
70088003,26353,529,20200406,20200416,20200413,8,1,3.99,3.99,0,1.4923,1.4923,3.99,,
